"plant_species","plant_species_code","animal_species","animal_species_code","frequency"
"Miconia_118","P20","Tangara_chrysotis","B37",0
"Miconia_118","P20","Tangara_cyanicollis","B38",0
"Miconia_118","P20","Tangara_gyrola","B39",0
"Miconia_118","P20","Tangara_nigrocincta","B40",0
"Miconia_118","P20","Tangara_nigroviridis","B41",0
"Miconia_118","P20","Tangara_punctata","B42",0
"Miconia_118","P20","Tangara_schrankii","B43",0
"Miconia_118","P20","Tangara_xanthocephala","B44",0
"Miconia_118","P20","Tangara_xanthogastra","B45",0
"Miconia_118","P20","Thraupis_episcopus","B46",0
"Miconia_118","P20","Thraupis_palmarum","B47",0
"Miconia_118","P20","Turdus_albicollis","B48",0
"Miconia_118","P20","Turdus_fulviventris","B49",0
"Miconia_118","P20","Turdus_leucops","B50",0
"Miconia_118","P20","Turdus_nigriceps","B51",0
"Mollia_100","P21","Cacicus_uropygialis","B01",0
"Mollia_100","P21","Catharus_ustulatus","B02",0
"Mollia_100","P21","Chamaepetes_goudotii","B03",0
"Mollia_100","P21","Chlorochrysa_calliparaea","B04",0
"Mollia_100","P21","Chlorophanes_spiza","B05",0
"Mollia_100","P21","Chlorospingus_canigularis","B06",0
"Mollia_100","P21","Chlorospingus_flavigularis","B07",0
"Mollia_100","P21","Coereba_flaveola","B08",0
"Mollia_100","P21","Dacnis_cayana","B09",0
"Mollia_100","P21","Dacnis_lineata","B10",0
"Mollia_100","P21","Eubucco_bourcierii","B11",0
"Mollia_100","P21","Euphonia_laniirostris","B12",0
"Mollia_100","P21","Euphonia_xanthogaster","B13",0
"Mollia_100","P21","Hemispingus_frontalis","B14",0
"Mollia_100","P21","Hemispingus_superciliaris","B15",0
"Mollia_100","P21","Heterospingus_xanthopygius","B16",0
"Mollia_100","P21","Iridophanes_pulcherrimus","B17",0
"Mollia_100","P21","Lepidothrix_isidorei","B18",0
"Mollia_100","P21","Leptopogon_superciliaris","B19",0
"Mollia_100","P21","Machaeropterus_regulus","B20",0
"Mollia_100","P21","Myadestes_ralloides","B21",0
"Mollia_100","P21","Myiarchus_cephalotes","B22",0
"Mollia_100","P21","Parula_pitiayumi","B23",0
"Mollia_100","P21","Patagioenas_subvinacea","B24",0
"Mollia_100","P21","Pionus_menstruus","B25",0
"Mollia_100","P21","Pipra_erythrocephala","B26",0
"Mollia_100","P21","Pipra_pipra","B27",0
"Mollia_100","P21","Pipreola_frontalis","B28",0
"Mollia_100","P21","Psarocolius_angustifrons","B29",0
"Mollia_100","P21","Pyrrhura_albipectus","B30",7
"Mollia_100","P21","Rupicola_peruvianus","B31",0
"Mollia_100","P21","Saltator_grossus","B32",0
"Mollia_100","P21","Saltator_maximus","B33",0
"Mollia_100","P21","Tachyphonus_cristatus","B34",0
"Mollia_100","P21","Tangara_arthus","B35",0
"Mollia_100","P21","Tangara_chilensis","B36",0
"Mollia_100","P21","Tangara_chrysotis","B37",0
"Mollia_100","P21","Tangara_cyanicollis","B38",0
"Mollia_100","P21","Tangara_gyrola","B39",0
"Mollia_100","P21","Tangara_nigrocincta","B40",0
"Mollia_100","P21","Tangara_nigroviridis","B41",0
"Mollia_100","P21","Tangara_punctata","B42",0
"Mollia_100","P21","Tangara_schrankii","B43",0
"Mollia_100","P21","Tangara_xanthocephala","B44",0
"Mollia_100","P21","Tangara_xanthogastra","B45",0
"Mollia_100","P21","Thraupis_episcopus","B46",0
"Mollia_100","P21","Thraupis_palmarum","B47",0
"Mollia_100","P21","Turdus_albicollis","B48",0
"Mollia_100","P21","Turdus_fulviventris","B49",0
"Mollia_100","P21","Turdus_leucops","B50",0
"Mollia_100","P21","Turdus_nigriceps","B51",0
"Myrsine_coriacea","P22","Cacicus_uropygialis","B01",0
"Myrsine_coriacea","P22","Catharus_ustulatus","B02",0
"Myrsine_coriacea","P22","Chamaepetes_goudotii","B03",0
"Myrsine_coriacea","P22","Chlorochrysa_calliparaea","B04",0
"Myrsine_coriacea","P22","Chlorophanes_spiza","B05",0
"Myrsine_coriacea","P22","Chlorospingus_canigularis","B06",0
"Myrsine_coriacea","P22","Chlorospingus_flavigularis","B07",2
"Myrsine_coriacea","P22","Coereba_flaveola","B08",0
"Myrsine_coriacea","P22","Dacnis_cayana","B09",0
"Myrsine_coriacea","P22","Dacnis_lineata","B10",0
"Myrsine_coriacea","P22","Eubucco_bourcierii","B11",0
"Myrsine_coriacea","P22","Euphonia_laniirostris","B12",0
"Myrsine_coriacea","P22","Euphonia_xanthogaster","B13",0
"Myrsine_coriacea","P22","Hemispingus_frontalis","B14",0
"Myrsine_coriacea","P22","Hemispingus_superciliaris","B15",0
"Myrsine_coriacea","P22","Heterospingus_xanthopygius","B16",0
"Myrsine_coriacea","P22","Iridophanes_pulcherrimus","B17",0
"Myrsine_coriacea","P22","Lepidothrix_isidorei","B18",0
"Myrsine_coriacea","P22","Leptopogon_superciliaris","B19",2
"Myrsine_coriacea","P22","Machaeropterus_regulus","B20",0
"Myrsine_coriacea","P22","Myadestes_ralloides","B21",0
"Myrsine_coriacea","P22","Myiarchus_cephalotes","B22",0
"Myrsine_coriacea","P22","Parula_pitiayumi","B23",0
"Myrsine_coriacea","P22","Patagioenas_subvinacea","B24",0
"Myrsine_coriacea","P22","Pionus_menstruus","B25",0
"Myrsine_coriacea","P22","Pipra_erythrocephala","B26",0
"Myrsine_coriacea","P22","Pipra_pipra","B27",0
"Myrsine_coriacea","P22","Pipreola_frontalis","B28",0
"Myrsine_coriacea","P22","Psarocolius_angustifrons","B29",0
"Myrsine_coriacea","P22","Pyrrhura_albipectus","B30",0
"Myrsine_coriacea","P22","Rupicola_peruvianus","B31",0
"Myrsine_coriacea","P22","Saltator_grossus","B32",0
"Myrsine_coriacea","P22","Saltator_maximus","B33",0
"Myrsine_coriacea","P22","Tachyphonus_cristatus","B34",0
"Myrsine_coriacea","P22","Tangara_arthus","B35",0
"Myrsine_coriacea","P22","Tangara_chilensis","B36",0
"Myrsine_coriacea","P22","Tangara_chrysotis","B37",0
"Myrsine_coriacea","P22","Tangara_cyanicollis","B38",2
"Myrsine_coriacea","P22","Tangara_gyrola","B39",0
"Myrsine_coriacea","P22","Tangara_nigrocincta","B40",0
"Myrsine_coriacea","P22","Tangara_nigroviridis","B41",0
"Myrsine_coriacea","P22","Tangara_punctata","B42",2
"Myrsine_coriacea","P22","Tangara_schrankii","B43",0
"Myrsine_coriacea","P22","Tangara_xanthocephala","B44",0
"Myrsine_coriacea","P22","Tangara_xanthogastra","B45",0
"Myrsine_coriacea","P22","Thraupis_episcopus","B46",0
"Myrsine_coriacea","P22","Thraupis_palmarum","B47",0
"Myrsine_coriacea","P22","Turdus_albicollis","B48",0
"Myrsine_coriacea","P22","Turdus_fulviventris","B49",0
"Myrsine_coriacea","P22","Turdus_leucops","B50",0
"Myrsine_coriacea","P22","Turdus_nigriceps","B51",0
"Piper_102","P23","Cacicus_uropygialis","B01",0
"Piper_102","P23","Catharus_ustulatus","B02",0
"Piper_102","P23","Chamaepetes_goudotii","B03",0
"Piper_102","P23","Chlorochrysa_calliparaea","B04",0
"Piper_102","P23","Chlorophanes_spiza","B05",0
"Piper_102","P23","Chlorospingus_canigularis","B06",0
"Piper_102","P23","Chlorospingus_flavigularis","B07",0
"Piper_102","P23","Coereba_flaveola","B08",0
"Piper_102","P23","Dacnis_cayana","B09",0
"Piper_102","P23","Dacnis_lineata","B10",0
"Piper_102","P23","Eubucco_bourcierii","B11",0
"Piper_102","P23","Euphonia_laniirostris","B12",0
"Piper_102","P23","Euphonia_xanthogaster","B13",2
"Piper_102","P23","Hemispingus_frontalis","B14",0
"Piper_102","P23","Hemispingus_superciliaris","B15",0
"Piper_102","P23","Heterospingus_xanthopygius","B16",0
"Piper_102","P23","Iridophanes_pulcherrimus","B17",0
"Piper_102","P23","Lepidothrix_isidorei","B18",0
"Piper_102","P23","Leptopogon_superciliaris","B19",0
"Piper_102","P23","Machaeropterus_regulus","B20",0
"Piper_102","P23","Myadestes_ralloides","B21",0
"Piper_102","P23","Myiarchus_cephalotes","B22",0
"Piper_102","P23","Parula_pitiayumi","B23",0
"Piper_102","P23","Patagioenas_subvinacea","B24",0
"Piper_102","P23","Pionus_menstruus","B25",0
"Piper_102","P23","Pipra_erythrocephala","B26",0
"Piper_102","P23","Pipra_pipra","B27",0
"Piper_102","P23","Pipreola_frontalis","B28",0
"Piper_102","P23","Psarocolius_angustifrons","B29",0
"Piper_102","P23","Pyrrhura_albipectus","B30",0
"Piper_102","P23","Rupicola_peruvianus","B31",0
"Piper_102","P23","Saltator_grossus","B32",0
"Piper_102","P23","Saltator_maximus","B33",0
"Piper_102","P23","Tachyphonus_cristatus","B34",0
"Piper_102","P23","Tangara_arthus","B35",0
"Piper_102","P23","Tangara_chilensis","B36",0
"Piper_102","P23","Tangara_chrysotis","B37",0
"Piper_102","P23","Tangara_cyanicollis","B38",0
"Piper_102","P23","Tangara_gyrola","B39",0
"Piper_102","P23","Tangara_nigrocincta","B40",0
"Piper_102","P23","Tangara_nigroviridis","B41",0
"Piper_102","P23","Tangara_punctata","B42",0
"Piper_102","P23","Tangara_schrankii","B43",0
"Piper_102","P23","Tangara_xanthocephala","B44",0
"Piper_102","P23","Tangara_xanthogastra","B45",0
"Piper_102","P23","Thraupis_episcopus","B46",0
"Piper_102","P23","Thraupis_palmarum","B47",0
"Piper_102","P23","Turdus_albicollis","B48",0
"Piper_102","P23","Turdus_fulviventris","B49",0
"Piper_102","P23","Turdus_leucops","B50",0
"Piper_102","P23","Turdus_nigriceps","B51",0
"Rubus_100","P24","Cacicus_uropygialis","B01",0
"Rubus_100","P24","Catharus_ustulatus","B02",5
"Rubus_100","P24","Chamaepetes_goudotii","B03",0
"Rubus_100","P24","Chlorochrysa_calliparaea","B04",0
"Rubus_100","P24","Chlorophanes_spiza","B05",0
"Rubus_100","P24","Chlorospingus_canigularis","B06",0
"Rubus_100","P24","Chlorospingus_flavigularis","B07",5
"Rubus_100","P24","Coereba_flaveola","B08",0
"Rubus_100","P24","Dacnis_cayana","B09",0
"Rubus_100","P24","Dacnis_lineata","B10",0
"Rubus_100","P24","Eubucco_bourcierii","B11",0
"Rubus_100","P24","Euphonia_laniirostris","B12",0
"Rubus_100","P24","Euphonia_xanthogaster","B13",0
"Rubus_100","P24","Hemispingus_frontalis","B14",0
"Rubus_100","P24","Hemispingus_superciliaris","B15",0
"Rubus_100","P24","Heterospingus_xanthopygius","B16",0
"Rubus_100","P24","Iridophanes_pulcherrimus","B17",0
"Rubus_100","P24","Lepidothrix_isidorei","B18",0
"Rubus_100","P24","Leptopogon_superciliaris","B19",0
"Rubus_100","P24","Machaeropterus_regulus","B20",0
"Rubus_100","P24","Myadestes_ralloides","B21",0
"Rubus_100","P24","Myiarchus_cephalotes","B22",0
"Rubus_100","P24","Parula_pitiayumi","B23",0
"Rubus_100","P24","Patagioenas_subvinacea","B24",0
"Rubus_100","P24","Pionus_menstruus","B25",5
"Rubus_100","P24","Pipra_erythrocephala","B26",0
"Rubus_100","P24","Pipra_pipra","B27",0
"Rubus_100","P24","Pipreola_frontalis","B28",0
"Rubus_100","P24","Psarocolius_angustifrons","B29",0
"Rubus_100","P24","Pyrrhura_albipectus","B30",0
"Rubus_100","P24","Rupicola_peruvianus","B31",0
"Rubus_100","P24","Saltator_grossus","B32",0
"Rubus_100","P24","Saltator_maximus","B33",0
"Rubus_100","P24","Tachyphonus_cristatus","B34",0
"Rubus_100","P24","Tangara_arthus","B35",3
"Rubus_100","P24","Tangara_chilensis","B36",2
"Rubus_100","P24","Tangara_chrysotis","B37",2
"Rubus_100","P24","Tangara_cyanicollis","B38",1
"Rubus_100","P24","Tangara_gyrola","B39",0
"Rubus_100","P24","Tangara_nigrocincta","B40",0
"Rubus_100","P24","Tangara_nigroviridis","B41",0
"Rubus_100","P24","Tangara_punctata","B42",0
"Rubus_100","P24","Tangara_schrankii","B43",1
"Rubus_100","P24","Tangara_xanthocephala","B44",0
"Rubus_100","P24","Tangara_xanthogastra","B45",0
"Rubus_100","P24","Thraupis_episcopus","B46",0
"Rubus_100","P24","Thraupis_palmarum","B47",0
"Rubus_100","P24","Turdus_albicollis","B48",0
"Rubus_100","P24","Turdus_fulviventris","B49",0
"Rubus_100","P24","Turdus_leucops","B50",0
"Rubus_100","P24","Turdus_nigriceps","B51",0
"Schefflera_100","P25","Cacicus_uropygialis","B01",0
"Schefflera_100","P25","Catharus_ustulatus","B02",0
"Schefflera_100","P25","Chamaepetes_goudotii","B03",0
"Schefflera_100","P25","Chlorochrysa_calliparaea","B04",12
"Schefflera_100","P25","Chlorophanes_spiza","B05",2
"Schefflera_100","P25","Chlorospingus_canigularis","B06",5
"Schefflera_100","P25","Chlorospingus_flavigularis","B07",32
"Schefflera_100","P25","Coereba_flaveola","B08",1
"Schefflera_100","P25","Dacnis_cayana","B09",0
"Schefflera_100","P25","Dacnis_lineata","B10",1
"Schefflera_100","P25","Eubucco_bourcierii","B11",0
"Schefflera_100","P25","Euphonia_laniirostris","B12",9
"Schefflera_100","P25","Euphonia_xanthogaster","B13",17
"Schefflera_100","P25","Hemispingus_frontalis","B14",0
"Schefflera_100","P25","Hemispingus_superciliaris","B15",1
"Schefflera_100","P25","Heterospingus_xanthopygius","B16",1
"Schefflera_100","P25","Iridophanes_pulcherrimus","B17",0
"Schefflera_100","P25","Lepidothrix_isidorei","B18",0
"Schefflera_100","P25","Leptopogon_superciliaris","B19",0
"Schefflera_100","P25","Machaeropterus_regulus","B20",0
"Schefflera_100","P25","Myadestes_ralloides","B21",0
"Schefflera_100","P25","Myiarchus_cephalotes","B22",0
"Schefflera_100","P25","Parula_pitiayumi","B23",2
"Schefflera_100","P25","Patagioenas_subvinacea","B24",0
"Schefflera_100","P25","Pionus_menstruus","B25",0
"Schefflera_100","P25","Pipra_erythrocephala","B26",1
"Schefflera_100","P25","Pipra_pipra","B27",1
"Schefflera_100","P25","Pipreola_frontalis","B28",0
"Schefflera_100","P25","Psarocolius_angustifrons","B29",0
"Schefflera_100","P25","Pyrrhura_albipectus","B30",0
"Schefflera_100","P25","Rupicola_peruvianus","B31",0
"Schefflera_100","P25","Saltator_grossus","B32",0
"Schefflera_100","P25","Saltator_maximus","B33",0
"Schefflera_100","P25","Tachyphonus_cristatus","B34",0
"Schefflera_100","P25","Tangara_arthus","B35",9
"Schefflera_100","P25","Tangara_chilensis","B36",20
"Schefflera_100","P25","Tangara_chrysotis","B37",8
"Schefflera_100","P25","Tangara_cyanicollis","B38",12
"Schefflera_100","P25","Tangara_gyrola","B39",13
"Schefflera_100","P25","Tangara_nigrocincta","B40",2
"Schefflera_100","P25","Tangara_nigroviridis","B41",0
"Schefflera_100","P25","Tangara_punctata","B42",11
"Schefflera_100","P25","Tangara_schrankii","B43",19
"Schefflera_100","P25","Tangara_xanthocephala","B44",0
"Schefflera_100","P25","Tangara_xanthogastra","B45",1
"Schefflera_100","P25","Thraupis_episcopus","B46",5
"Schefflera_100","P25","Thraupis_palmarum","B47",0
"Schefflera_100","P25","Turdus_albicollis","B48",0
"Schefflera_100","P25","Turdus_fulviventris","B49",0
"Schefflera_100","P25","Turdus_leucops","B50",0
"Schefflera_100","P25","Turdus_nigriceps","B51",0
"Urera_100","P26","Cacicus_uropygialis","B01",0
"Urera_100","P26","Catharus_ustulatus","B02",0
"Urera_100","P26","Chamaepetes_goudotii","B03",0
"Urera_100","P26","Chlorochrysa_calliparaea","B04",0
"Urera_100","P26","Chlorophanes_spiza","B05",1
"Urera_100","P26","Chlorospingus_canigularis","B06",0
"Urera_100","P26","Chlorospingus_flavigularis","B07",0
"Urera_100","P26","Coereba_flaveola","B08",0
"Urera_100","P26","Dacnis_cayana","B09",0
"Urera_100","P26","Dacnis_lineata","B10",0
"Urera_100","P26","Eubucco_bourcierii","B11",0
"Urera_100","P26","Euphonia_laniirostris","B12",0
"Urera_100","P26","Euphonia_xanthogaster","B13",0
"Urera_100","P26","Hemispingus_frontalis","B14",0
"Urera_100","P26","Hemispingus_superciliaris","B15",0
"Urera_100","P26","Heterospingus_xanthopygius","B16",0
"Urera_100","P26","Iridophanes_pulcherrimus","B17",0
"Urera_100","P26","Lepidothrix_isidorei","B18",0
"Urera_100","P26","Leptopogon_superciliaris","B19",0
"Urera_100","P26","Machaeropterus_regulus","B20",0
"Urera_100","P26","Myadestes_ralloides","B21",0
"Urera_100","P26","Myiarchus_cephalotes","B22",0
"Urera_100","P26","Parula_pitiayumi","B23",0
"Urera_100","P26","Patagioenas_subvinacea","B24",0
"Urera_100","P26","Pionus_menstruus","B25",0
"Urera_100","P26","Pipra_erythrocephala","B26",0
"Urera_100","P26","Pipra_pipra","B27",0
"Urera_100","P26","Pipreola_frontalis","B28",0
"Urera_100","P26","Psarocolius_angustifrons","B29",0
"Urera_100","P26","Pyrrhura_albipectus","B30",0
"Urera_100","P26","Rupicola_peruvianus","B31",0
"Urera_100","P26","Saltator_grossus","B32",0
"Urera_100","P26","Saltator_maximus","B33",0
"Urera_100","P26","Tachyphonus_cristatus","B34",0
"Urera_100","P26","Tangara_arthus","B35",0
"Urera_100","P26","Tangara_chilensis","B36",0
"Urera_100","P26","Tangara_chrysotis","B37",0
"Urera_100","P26","Tangara_cyanicollis","B38",0
"Urera_100","P26","Tangara_gyrola","B39",4
"Urera_100","P26","Tangara_nigrocincta","B40",0
"Urera_100","P26","Tangara_nigroviridis","B41",0
"Urera_100","P26","Tangara_punctata","B42",0
"Urera_100","P26","Tangara_schrankii","B43",1
"Urera_100","P26","Tangara_xanthocephala","B44",0
"Urera_100","P26","Tangara_xanthogastra","B45",0
"Urera_100","P26","Thraupis_episcopus","B46",0
"Urera_100","P26","Thraupis_palmarum","B47",0
"Urera_100","P26","Turdus_albicollis","B48",0
"Urera_100","P26","Turdus_fulviventris","B49",0
"Urera_100","P26","Turdus_leucops","B50",0
"Urera_100","P26","Turdus_nigriceps","B51",0
