"plant_species","plant_species_code","animal_species","animal_species_code","frequency"
"Geonoma_undata","P10","Pyroderus_scutatus","B32",3
"Geonoma_undata","P10","Rupicola_peruvianus","B33",1
"Geonoma_undata","P10","Tangara_arthus","B34",0
"Geonoma_undata","P10","Tangara_heinei","B35",0
"Geonoma_undata","P10","Tangara_labradorides","B36",0
"Geonoma_undata","P10","Tangara_nigroviridis","B37",0
"Geonoma_undata","P10","Tangara_vitriolina","B38",0
"Geonoma_undata","P10","Tangara_xanthocephala","B39",0
"Geonoma_undata","P10","Trogon_collaris","B40",0
"Geonoma_undata","P10","Trogon_personatus","B41",0
"Geonoma_undata","P10","Turdus_ignobilis","B42",0
"Geonoma_undata","P10","Turdus_serranus","B43",0
"Geonoma_undata","P10","Vireo_leucophrys","B44",0
"Geonoma_undata","P10","Zimmerius_viridiflavus","B45",0
"Hyeronima_scabrida","P11","Aburria_aburri","B01",0
"Hyeronima_scabrida","P11","Anisognathus_somptuosus","B02",1
"Hyeronima_scabrida","P11","Aulacorhynchus_haematopygus","B03",0
"Hyeronima_scabrida","P11","Aulacorhynchus_prasinus","B04",0
"Hyeronima_scabrida","P11","Catharus_ustulatus","B05",0
"Hyeronima_scabrida","P11","Chamaepetes_goudotii","B06",0
"Hyeronima_scabrida","P11","Chlorochrysa_nitidissima","B07",0
"Hyeronima_scabrida","P11","Chlorophonia_cyanea","B08",0
"Hyeronima_scabrida","P11","Chlorospingus_canigularis","B09",0
"Hyeronima_scabrida","P11","Chlorospingus_ophthalmicus","B10",0
"Hyeronima_scabrida","P11","Cranioleuca_erythrops","B11",0
"Hyeronima_scabrida","P11","Dendroica_fusca","B12",0
"Hyeronima_scabrida","P11","Diglossa_caerulescens","B13",0
"Hyeronima_scabrida","P11","Diglossa_cyanea","B14",0
"Hyeronima_scabrida","P11","Eubucco_bourcierii","B15",0
"Hyeronima_scabrida","P11","Euphonia_xanthogaster","B16",0
"Hyeronima_scabrida","P11","Masius_chrysopterus","B17",0
"Hyeronima_scabrida","P11","Mionectes_striaticollis","B18",0
"Hyeronima_scabrida","P11","Momotus_aequatorialis","B19",0
"Hyeronima_scabrida","P11","Myadestes_ralloides","B20",0
"Hyeronima_scabrida","P11","Pachyramphus_polychopterus","B21",0
"Hyeronima_scabrida","P11","Patagioenas_cayennensis","B22",0
"Hyeronima_scabrida","P11","Penelope_perspicax","B23",1
"Hyeronima_scabrida","P11","Pharomachrus_auriceps","B24",0
"Hyeronima_scabrida","P11","Pheucticus_ludovicianus","B25",0
"Hyeronima_scabrida","P11","Phyllomyias_plumbeiceps","B26",0
"Hyeronima_scabrida","P11","Pipraeidea_melanonota","B28",0
"Hyeronima_scabrida","P11","Piranga_flava","B29",0
"Hyeronima_scabrida","P11","Piranga_leucoptera","B30",0
"Hyeronima_scabrida","P11","Piranga_rubra","B31",0
"Hyeronima_scabrida","P11","Phylloscartes_ophthalmicus","B27",0
"Hyeronima_scabrida","P11","Pyroderus_scutatus","B32",0
"Hyeronima_scabrida","P11","Rupicola_peruvianus","B33",0
"Hyeronima_scabrida","P11","Tangara_arthus","B34",0
"Hyeronima_scabrida","P11","Tangara_heinei","B35",0
"Hyeronima_scabrida","P11","Tangara_labradorides","B36",0
"Hyeronima_scabrida","P11","Tangara_nigroviridis","B37",0
"Hyeronima_scabrida","P11","Tangara_vitriolina","B38",0
"Hyeronima_scabrida","P11","Tangara_xanthocephala","B39",0
"Hyeronima_scabrida","P11","Trogon_collaris","B40",0
"Hyeronima_scabrida","P11","Trogon_personatus","B41",0
"Hyeronima_scabrida","P11","Turdus_ignobilis","B42",0
"Hyeronima_scabrida","P11","Turdus_serranus","B43",0
"Hyeronima_scabrida","P11","Vireo_leucophrys","B44",0
"Hyeronima_scabrida","P11","Zimmerius_viridiflavus","B45",0
"Miconia_acuminifera","P12","Aburria_aburri","B01",0
"Miconia_acuminifera","P12","Anisognathus_somptuosus","B02",0
"Miconia_acuminifera","P12","Aulacorhynchus_haematopygus","B03",2
"Miconia_acuminifera","P12","Aulacorhynchus_prasinus","B04",0
"Miconia_acuminifera","P12","Catharus_ustulatus","B05",2
"Miconia_acuminifera","P12","Chamaepetes_goudotii","B06",0
"Miconia_acuminifera","P12","Chlorochrysa_nitidissima","B07",1
"Miconia_acuminifera","P12","Chlorophonia_cyanea","B08",0
"Miconia_acuminifera","P12","Chlorospingus_canigularis","B09",4
"Miconia_acuminifera","P12","Chlorospingus_ophthalmicus","B10",2
"Miconia_acuminifera","P12","Cranioleuca_erythrops","B11",0
"Miconia_acuminifera","P12","Dendroica_fusca","B12",0
"Miconia_acuminifera","P12","Diglossa_caerulescens","B13",0
"Miconia_acuminifera","P12","Diglossa_cyanea","B14",0
"Miconia_acuminifera","P12","Eubucco_bourcierii","B15",0
"Miconia_acuminifera","P12","Euphonia_xanthogaster","B16",0
"Miconia_acuminifera","P12","Masius_chrysopterus","B17",0
"Miconia_acuminifera","P12","Mionectes_striaticollis","B18",0
"Miconia_acuminifera","P12","Momotus_aequatorialis","B19",2
"Miconia_acuminifera","P12","Myadestes_ralloides","B20",3
"Miconia_acuminifera","P12","Pachyramphus_polychopterus","B21",0
"Miconia_acuminifera","P12","Patagioenas_cayennensis","B22",0
"Miconia_acuminifera","P12","Penelope_perspicax","B23",7
"Miconia_acuminifera","P12","Pharomachrus_auriceps","B24",0
"Miconia_acuminifera","P12","Pheucticus_ludovicianus","B25",0
"Miconia_acuminifera","P12","Phyllomyias_plumbeiceps","B26",1
"Miconia_acuminifera","P12","Pipraeidea_melanonota","B28",0
"Miconia_acuminifera","P12","Piranga_flava","B29",0
"Miconia_acuminifera","P12","Piranga_leucoptera","B30",0
"Miconia_acuminifera","P12","Piranga_rubra","B31",0
"Miconia_acuminifera","P12","Phylloscartes_ophthalmicus","B27",0
"Miconia_acuminifera","P12","Pyroderus_scutatus","B32",16
"Miconia_acuminifera","P12","Rupicola_peruvianus","B33",2
"Miconia_acuminifera","P12","Tangara_arthus","B34",0
"Miconia_acuminifera","P12","Tangara_heinei","B35",6
"Miconia_acuminifera","P12","Tangara_labradorides","B36",2
"Miconia_acuminifera","P12","Tangara_nigroviridis","B37",0
"Miconia_acuminifera","P12","Tangara_vitriolina","B38",0
"Miconia_acuminifera","P12","Tangara_xanthocephala","B39",0
"Miconia_acuminifera","P12","Trogon_collaris","B40",0
"Miconia_acuminifera","P12","Trogon_personatus","B41",0
"Miconia_acuminifera","P12","Turdus_ignobilis","B42",0
"Miconia_acuminifera","P12","Turdus_serranus","B43",2
"Miconia_acuminifera","P12","Vireo_leucophrys","B44",0
"Miconia_acuminifera","P12","Zimmerius_viridiflavus","B45",0
"Miconia_caudata","P13","Aburria_aburri","B01",0
"Miconia_caudata","P13","Anisognathus_somptuosus","B02",0
"Miconia_caudata","P13","Aulacorhynchus_haematopygus","B03",0
"Miconia_caudata","P13","Aulacorhynchus_prasinus","B04",0
"Miconia_caudata","P13","Catharus_ustulatus","B05",0
"Miconia_caudata","P13","Chamaepetes_goudotii","B06",0
"Miconia_caudata","P13","Chlorochrysa_nitidissima","B07",0
"Miconia_caudata","P13","Chlorophonia_cyanea","B08",0
"Miconia_caudata","P13","Chlorospingus_canigularis","B09",0
"Miconia_caudata","P13","Chlorospingus_ophthalmicus","B10",0
"Miconia_caudata","P13","Cranioleuca_erythrops","B11",0
"Miconia_caudata","P13","Dendroica_fusca","B12",0
"Miconia_caudata","P13","Diglossa_caerulescens","B13",0
"Miconia_caudata","P13","Diglossa_cyanea","B14",0
"Miconia_caudata","P13","Eubucco_bourcierii","B15",0
"Miconia_caudata","P13","Euphonia_xanthogaster","B16",0
"Miconia_caudata","P13","Masius_chrysopterus","B17",0
"Miconia_caudata","P13","Mionectes_striaticollis","B18",1
"Miconia_caudata","P13","Momotus_aequatorialis","B19",0
"Miconia_caudata","P13","Myadestes_ralloides","B20",1
"Miconia_caudata","P13","Pachyramphus_polychopterus","B21",0
"Miconia_caudata","P13","Patagioenas_cayennensis","B22",0
"Miconia_caudata","P13","Penelope_perspicax","B23",1
"Miconia_caudata","P13","Pharomachrus_auriceps","B24",0
"Miconia_caudata","P13","Pheucticus_ludovicianus","B25",0
"Miconia_caudata","P13","Phyllomyias_plumbeiceps","B26",0
"Miconia_caudata","P13","Pipraeidea_melanonota","B28",1
"Miconia_caudata","P13","Piranga_flava","B29",0
"Miconia_caudata","P13","Piranga_leucoptera","B30",0
"Miconia_caudata","P13","Piranga_rubra","B31",0
"Miconia_caudata","P13","Phylloscartes_ophthalmicus","B27",0
"Miconia_caudata","P13","Pyroderus_scutatus","B32",0
"Miconia_caudata","P13","Rupicola_peruvianus","B33",0
"Miconia_caudata","P13","Tangara_arthus","B34",3
"Miconia_caudata","P13","Tangara_heinei","B35",2
"Miconia_caudata","P13","Tangara_labradorides","B36",2
"Miconia_caudata","P13","Tangara_nigroviridis","B37",0
"Miconia_caudata","P13","Tangara_vitriolina","B38",0
"Miconia_caudata","P13","Tangara_xanthocephala","B39",0
"Miconia_caudata","P13","Trogon_collaris","B40",0
"Miconia_caudata","P13","Trogon_personatus","B41",0
"Miconia_caudata","P13","Turdus_ignobilis","B42",0
"Miconia_caudata","P13","Turdus_serranus","B43",0
"Miconia_caudata","P13","Vireo_leucophrys","B44",0
"Miconia_caudata","P13","Zimmerius_viridiflavus","B45",0
"Miconia_resima","P14","Aburria_aburri","B01",0
"Miconia_resima","P14","Anisognathus_somptuosus","B02",9
"Miconia_resima","P14","Aulacorhynchus_haematopygus","B03",0
"Miconia_resima","P14","Aulacorhynchus_prasinus","B04",0
"Miconia_resima","P14","Catharus_ustulatus","B05",3
"Miconia_resima","P14","Chamaepetes_goudotii","B06",1
"Miconia_resima","P14","Chlorochrysa_nitidissima","B07",0
"Miconia_resima","P14","Chlorophonia_cyanea","B08",2
"Miconia_resima","P14","Chlorospingus_canigularis","B09",1
"Miconia_resima","P14","Chlorospingus_ophthalmicus","B10",0
"Miconia_resima","P14","Cranioleuca_erythrops","B11",0
"Miconia_resima","P14","Dendroica_fusca","B12",6
"Miconia_resima","P14","Diglossa_caerulescens","B13",0
"Miconia_resima","P14","Diglossa_cyanea","B14",0
"Miconia_resima","P14","Eubucco_bourcierii","B15",2
"Miconia_resima","P14","Euphonia_xanthogaster","B16",0
"Miconia_resima","P14","Masius_chrysopterus","B17",0
"Miconia_resima","P14","Mionectes_striaticollis","B18",0
"Miconia_resima","P14","Momotus_aequatorialis","B19",0
"Miconia_resima","P14","Myadestes_ralloides","B20",0
"Miconia_resima","P14","Pachyramphus_polychopterus","B21",0
"Miconia_resima","P14","Patagioenas_cayennensis","B22",0
"Miconia_resima","P14","Penelope_perspicax","B23",1
"Miconia_resima","P14","Pharomachrus_auriceps","B24",0
"Miconia_resima","P14","Pheucticus_ludovicianus","B25",0
"Miconia_resima","P14","Phyllomyias_plumbeiceps","B26",0
"Miconia_resima","P14","Pipraeidea_melanonota","B28",0
"Miconia_resima","P14","Piranga_flava","B29",0
"Miconia_resima","P14","Piranga_leucoptera","B30",0
"Miconia_resima","P14","Piranga_rubra","B31",0
"Miconia_resima","P14","Phylloscartes_ophthalmicus","B27",0
"Miconia_resima","P14","Pyroderus_scutatus","B32",0
"Miconia_resima","P14","Rupicola_peruvianus","B33",0
"Miconia_resima","P14","Tangara_arthus","B34",1
"Miconia_resima","P14","Tangara_heinei","B35",0
"Miconia_resima","P14","Tangara_labradorides","B36",6
"Miconia_resima","P14","Tangara_nigroviridis","B37",0
"Miconia_resima","P14","Tangara_vitriolina","B38",0
"Miconia_resima","P14","Tangara_xanthocephala","B39",0
"Miconia_resima","P14","Trogon_collaris","B40",0
"Miconia_resima","P14","Trogon_personatus","B41",0
"Miconia_resima","P14","Turdus_ignobilis","B42",0
"Miconia_resima","P14","Turdus_serranus","B43",0
"Miconia_resima","P14","Vireo_leucophrys","B44",0
"Miconia_resima","P14","Zimmerius_viridiflavus","B45",0
"Nectandra_lineatifolia","P15","Aburria_aburri","B01",0
"Nectandra_lineatifolia","P15","Anisognathus_somptuosus","B02",0
"Nectandra_lineatifolia","P15","Aulacorhynchus_haematopygus","B03",0
"Nectandra_lineatifolia","P15","Aulacorhynchus_prasinus","B04",0
"Nectandra_lineatifolia","P15","Catharus_ustulatus","B05",0
"Nectandra_lineatifolia","P15","Chamaepetes_goudotii","B06",0
"Nectandra_lineatifolia","P15","Chlorochrysa_nitidissima","B07",0
"Nectandra_lineatifolia","P15","Chlorophonia_cyanea","B08",0
"Nectandra_lineatifolia","P15","Chlorospingus_canigularis","B09",0
"Nectandra_lineatifolia","P15","Chlorospingus_ophthalmicus","B10",0
"Nectandra_lineatifolia","P15","Cranioleuca_erythrops","B11",0
"Nectandra_lineatifolia","P15","Dendroica_fusca","B12",0
"Nectandra_lineatifolia","P15","Diglossa_caerulescens","B13",0
"Nectandra_lineatifolia","P15","Diglossa_cyanea","B14",0
"Nectandra_lineatifolia","P15","Eubucco_bourcierii","B15",0
"Nectandra_lineatifolia","P15","Euphonia_xanthogaster","B16",0
"Nectandra_lineatifolia","P15","Masius_chrysopterus","B17",0
"Nectandra_lineatifolia","P15","Mionectes_striaticollis","B18",0
"Nectandra_lineatifolia","P15","Momotus_aequatorialis","B19",0
"Nectandra_lineatifolia","P15","Myadestes_ralloides","B20",0
"Nectandra_lineatifolia","P15","Pachyramphus_polychopterus","B21",0
"Nectandra_lineatifolia","P15","Patagioenas_cayennensis","B22",0
"Nectandra_lineatifolia","P15","Penelope_perspicax","B23",0
"Nectandra_lineatifolia","P15","Pharomachrus_auriceps","B24",0
"Nectandra_lineatifolia","P15","Pheucticus_ludovicianus","B25",0
"Nectandra_lineatifolia","P15","Phyllomyias_plumbeiceps","B26",0
"Nectandra_lineatifolia","P15","Pipraeidea_melanonota","B28",0
"Nectandra_lineatifolia","P15","Piranga_flava","B29",0
"Nectandra_lineatifolia","P15","Piranga_leucoptera","B30",0
"Nectandra_lineatifolia","P15","Piranga_rubra","B31",0
"Nectandra_lineatifolia","P15","Phylloscartes_ophthalmicus","B27",0
"Nectandra_lineatifolia","P15","Pyroderus_scutatus","B32",2
"Nectandra_lineatifolia","P15","Rupicola_peruvianus","B33",0
"Nectandra_lineatifolia","P15","Tangara_arthus","B34",0
"Nectandra_lineatifolia","P15","Tangara_heinei","B35",0
"Nectandra_lineatifolia","P15","Tangara_labradorides","B36",0
"Nectandra_lineatifolia","P15","Tangara_nigroviridis","B37",0
"Nectandra_lineatifolia","P15","Tangara_vitriolina","B38",0
"Nectandra_lineatifolia","P15","Tangara_xanthocephala","B39",0
"Nectandra_lineatifolia","P15","Trogon_collaris","B40",0
"Nectandra_lineatifolia","P15","Trogon_personatus","B41",0
"Nectandra_lineatifolia","P15","Turdus_ignobilis","B42",0
"Nectandra_lineatifolia","P15","Turdus_serranus","B43",0
"Nectandra_lineatifolia","P15","Vireo_leucophrys","B44",0
"Nectandra_lineatifolia","P15","Zimmerius_viridiflavus","B45",0
"Oreopanax_floribundum","P16","Aburria_aburri","B01",0
"Oreopanax_floribundum","P16","Anisognathus_somptuosus","B02",0
"Oreopanax_floribundum","P16","Aulacorhynchus_haematopygus","B03",1
"Oreopanax_floribundum","P16","Aulacorhynchus_prasinus","B04",29
"Oreopanax_floribundum","P16","Catharus_ustulatus","B05",5
"Oreopanax_floribundum","P16","Chamaepetes_goudotii","B06",0
"Oreopanax_floribundum","P16","Chlorochrysa_nitidissima","B07",0
"Oreopanax_floribundum","P16","Chlorophonia_cyanea","B08",0
"Oreopanax_floribundum","P16","Chlorospingus_canigularis","B09",0
"Oreopanax_floribundum","P16","Chlorospingus_ophthalmicus","B10",0
"Oreopanax_floribundum","P16","Cranioleuca_erythrops","B11",0
"Oreopanax_floribundum","P16","Dendroica_fusca","B12",0
"Oreopanax_floribundum","P16","Diglossa_caerulescens","B13",0
"Oreopanax_floribundum","P16","Diglossa_cyanea","B14",0
"Oreopanax_floribundum","P16","Eubucco_bourcierii","B15",0
"Oreopanax_floribundum","P16","Euphonia_xanthogaster","B16",0
"Oreopanax_floribundum","P16","Masius_chrysopterus","B17",0
"Oreopanax_floribundum","P16","Mionectes_striaticollis","B18",1
"Oreopanax_floribundum","P16","Momotus_aequatorialis","B19",0
"Oreopanax_floribundum","P16","Myadestes_ralloides","B20",0
"Oreopanax_floribundum","P16","Pachyramphus_polychopterus","B21",0
"Oreopanax_floribundum","P16","Patagioenas_cayennensis","B22",0
"Oreopanax_floribundum","P16","Penelope_perspicax","B23",27
"Oreopanax_floribundum","P16","Pharomachrus_auriceps","B24",0
"Oreopanax_floribundum","P16","Pheucticus_ludovicianus","B25",0
"Oreopanax_floribundum","P16","Phyllomyias_plumbeiceps","B26",0
"Oreopanax_floribundum","P16","Pipraeidea_melanonota","B28",0
"Oreopanax_floribundum","P16","Piranga_flava","B29",0
"Oreopanax_floribundum","P16","Piranga_leucoptera","B30",0
"Oreopanax_floribundum","P16","Piranga_rubra","B31",0
"Oreopanax_floribundum","P16","Phylloscartes_ophthalmicus","B27",0
"Oreopanax_floribundum","P16","Pyroderus_scutatus","B32",2
"Oreopanax_floribundum","P16","Rupicola_peruvianus","B33",2
"Oreopanax_floribundum","P16","Tangara_arthus","B34",2
"Oreopanax_floribundum","P16","Tangara_heinei","B35",2
"Oreopanax_floribundum","P16","Tangara_labradorides","B36",0
"Oreopanax_floribundum","P16","Tangara_nigroviridis","B37",0
"Oreopanax_floribundum","P16","Tangara_vitriolina","B38",0
"Oreopanax_floribundum","P16","Tangara_xanthocephala","B39",0
"Oreopanax_floribundum","P16","Trogon_collaris","B40",0
"Oreopanax_floribundum","P16","Trogon_personatus","B41",0
"Oreopanax_floribundum","P16","Turdus_ignobilis","B42",1
"Oreopanax_floribundum","P16","Turdus_serranus","B43",3
"Oreopanax_floribundum","P16","Vireo_leucophrys","B44",0
"Oreopanax_floribundum","P16","Zimmerius_viridiflavus","B45",0
"Palicourea_acetosoides","P17","Aburria_aburri","B01",0
"Palicourea_acetosoides","P17","Anisognathus_somptuosus","B02",0
"Palicourea_acetosoides","P17","Aulacorhynchus_haematopygus","B03",0
"Palicourea_acetosoides","P17","Aulacorhynchus_prasinus","B04",0
"Palicourea_acetosoides","P17","Catharus_ustulatus","B05",0
"Palicourea_acetosoides","P17","Chamaepetes_goudotii","B06",0
"Palicourea_acetosoides","P17","Chlorochrysa_nitidissima","B07",0
"Palicourea_acetosoides","P17","Chlorophonia_cyanea","B08",0
"Palicourea_acetosoides","P17","Chlorospingus_canigularis","B09",0
"Palicourea_acetosoides","P17","Chlorospingus_ophthalmicus","B10",0
"Palicourea_acetosoides","P17","Cranioleuca_erythrops","B11",0
"Palicourea_acetosoides","P17","Dendroica_fusca","B12",0
"Palicourea_acetosoides","P17","Diglossa_caerulescens","B13",0
"Palicourea_acetosoides","P17","Diglossa_cyanea","B14",0
"Palicourea_acetosoides","P17","Eubucco_bourcierii","B15",0
"Palicourea_acetosoides","P17","Euphonia_xanthogaster","B16",1
"Palicourea_acetosoides","P17","Masius_chrysopterus","B17",0
"Palicourea_acetosoides","P17","Mionectes_striaticollis","B18",0
"Palicourea_acetosoides","P17","Momotus_aequatorialis","B19",0
"Palicourea_acetosoides","P17","Myadestes_ralloides","B20",0
"Palicourea_acetosoides","P17","Pachyramphus_polychopterus","B21",0
"Palicourea_acetosoides","P17","Patagioenas_cayennensis","B22",0
"Palicourea_acetosoides","P17","Penelope_perspicax","B23",0
"Palicourea_acetosoides","P17","Pharomachrus_auriceps","B24",0
"Palicourea_acetosoides","P17","Pheucticus_ludovicianus","B25",0
"Palicourea_acetosoides","P17","Phyllomyias_plumbeiceps","B26",0
"Palicourea_acetosoides","P17","Pipraeidea_melanonota","B28",0
"Palicourea_acetosoides","P17","Piranga_flava","B29",0
"Palicourea_acetosoides","P17","Piranga_leucoptera","B30",0
"Palicourea_acetosoides","P17","Piranga_rubra","B31",0
"Palicourea_acetosoides","P17","Phylloscartes_ophthalmicus","B27",1
"Palicourea_acetosoides","P17","Pyroderus_scutatus","B32",0
"Palicourea_acetosoides","P17","Rupicola_peruvianus","B33",0
"Palicourea_acetosoides","P17","Tangara_arthus","B34",0
"Palicourea_acetosoides","P17","Tangara_heinei","B35",0
"Palicourea_acetosoides","P17","Tangara_labradorides","B36",0
"Palicourea_acetosoides","P17","Tangara_nigroviridis","B37",0
"Palicourea_acetosoides","P17","Tangara_vitriolina","B38",0
"Palicourea_acetosoides","P17","Tangara_xanthocephala","B39",0
"Palicourea_acetosoides","P17","Trogon_collaris","B40",0
"Palicourea_acetosoides","P17","Trogon_personatus","B41",0
"Palicourea_acetosoides","P17","Turdus_ignobilis","B42",0
"Palicourea_acetosoides","P17","Turdus_serranus","B43",0
"Palicourea_acetosoides","P17","Vireo_leucophrys","B44",0
"Palicourea_acetosoides","P17","Zimmerius_viridiflavus","B45",0
"Palicourea_angustifolia","P18","Aburria_aburri","B01",0
"Palicourea_angustifolia","P18","Anisognathus_somptuosus","B02",0
"Palicourea_angustifolia","P18","Aulacorhynchus_haematopygus","B03",0
"Palicourea_angustifolia","P18","Aulacorhynchus_prasinus","B04",0
"Palicourea_angustifolia","P18","Catharus_ustulatus","B05",0
"Palicourea_angustifolia","P18","Chamaepetes_goudotii","B06",0
"Palicourea_angustifolia","P18","Chlorochrysa_nitidissima","B07",0
"Palicourea_angustifolia","P18","Chlorophonia_cyanea","B08",0
"Palicourea_angustifolia","P18","Chlorospingus_canigularis","B09",0
"Palicourea_angustifolia","P18","Chlorospingus_ophthalmicus","B10",0
"Palicourea_angustifolia","P18","Cranioleuca_erythrops","B11",0
"Palicourea_angustifolia","P18","Dendroica_fusca","B12",0
"Palicourea_angustifolia","P18","Diglossa_caerulescens","B13",0
"Palicourea_angustifolia","P18","Diglossa_cyanea","B14",0
"Palicourea_angustifolia","P18","Eubucco_bourcierii","B15",0
"Palicourea_angustifolia","P18","Euphonia_xanthogaster","B16",1
"Palicourea_angustifolia","P18","Masius_chrysopterus","B17",0
"Palicourea_angustifolia","P18","Mionectes_striaticollis","B18",0
"Palicourea_angustifolia","P18","Momotus_aequatorialis","B19",0
"Palicourea_angustifolia","P18","Myadestes_ralloides","B20",0
"Palicourea_angustifolia","P18","Pachyramphus_polychopterus","B21",0
"Palicourea_angustifolia","P18","Patagioenas_cayennensis","B22",0
"Palicourea_angustifolia","P18","Penelope_perspicax","B23",0
"Palicourea_angustifolia","P18","Pharomachrus_auriceps","B24",0
"Palicourea_angustifolia","P18","Pheucticus_ludovicianus","B25",0
"Palicourea_angustifolia","P18","Phyllomyias_plumbeiceps","B26",0
"Palicourea_angustifolia","P18","Pipraeidea_melanonota","B28",0
"Palicourea_angustifolia","P18","Piranga_flava","B29",0
"Palicourea_angustifolia","P18","Piranga_leucoptera","B30",0
"Palicourea_angustifolia","P18","Piranga_rubra","B31",0
"Palicourea_angustifolia","P18","Phylloscartes_ophthalmicus","B27",0
"Palicourea_angustifolia","P18","Pyroderus_scutatus","B32",1
"Palicourea_angustifolia","P18","Rupicola_peruvianus","B33",0
"Palicourea_angustifolia","P18","Tangara_arthus","B34",0
"Palicourea_angustifolia","P18","Tangara_heinei","B35",0
"Palicourea_angustifolia","P18","Tangara_labradorides","B36",0
"Palicourea_angustifolia","P18","Tangara_nigroviridis","B37",0
"Palicourea_angustifolia","P18","Tangara_vitriolina","B38",0
"Palicourea_angustifolia","P18","Tangara_xanthocephala","B39",0
"Palicourea_angustifolia","P18","Trogon_collaris","B40",1
"Palicourea_angustifolia","P18","Trogon_personatus","B41",0
"Palicourea_angustifolia","P18","Turdus_ignobilis","B42",0
"Palicourea_angustifolia","P18","Turdus_serranus","B43",0
"Palicourea_angustifolia","P18","Vireo_leucophrys","B44",0
"Palicourea_angustifolia","P18","Zimmerius_viridiflavus","B45",0
"Palicourea_ovalis","P19","Aburria_aburri","B01",0
"Palicourea_ovalis","P19","Anisognathus_somptuosus","B02",0
"Palicourea_ovalis","P19","Aulacorhynchus_haematopygus","B03",0
"Palicourea_ovalis","P19","Aulacorhynchus_prasinus","B04",0
"Palicourea_ovalis","P19","Catharus_ustulatus","B05",0
"Palicourea_ovalis","P19","Chamaepetes_goudotii","B06",0
"Palicourea_ovalis","P19","Chlorochrysa_nitidissima","B07",0
"Palicourea_ovalis","P19","Chlorophonia_cyanea","B08",0
"Palicourea_ovalis","P19","Chlorospingus_canigularis","B09",0
"Palicourea_ovalis","P19","Chlorospingus_ophthalmicus","B10",0
"Palicourea_ovalis","P19","Cranioleuca_erythrops","B11",0
"Palicourea_ovalis","P19","Dendroica_fusca","B12",0
"Palicourea_ovalis","P19","Diglossa_caerulescens","B13",0
"Palicourea_ovalis","P19","Diglossa_cyanea","B14",0
"Palicourea_ovalis","P19","Eubucco_bourcierii","B15",0
"Palicourea_ovalis","P19","Euphonia_xanthogaster","B16",0
"Palicourea_ovalis","P19","Masius_chrysopterus","B17",0
"Palicourea_ovalis","P19","Mionectes_striaticollis","B18",0
"Palicourea_ovalis","P19","Momotus_aequatorialis","B19",0
"Palicourea_ovalis","P19","Myadestes_ralloides","B20",0
"Palicourea_ovalis","P19","Pachyramphus_polychopterus","B21",0
"Palicourea_ovalis","P19","Patagioenas_cayennensis","B22",0
"Palicourea_ovalis","P19","Penelope_perspicax","B23",0
"Palicourea_ovalis","P19","Pharomachrus_auriceps","B24",0
"Palicourea_ovalis","P19","Pheucticus_ludovicianus","B25",0
"Palicourea_ovalis","P19","Phyllomyias_plumbeiceps","B26",0
"Palicourea_ovalis","P19","Pipraeidea_melanonota","B28",0
"Palicourea_ovalis","P19","Piranga_flava","B29",0
"Palicourea_ovalis","P19","Piranga_leucoptera","B30",0
"Palicourea_ovalis","P19","Piranga_rubra","B31",0
"Palicourea_ovalis","P19","Phylloscartes_ophthalmicus","B27",0
"Palicourea_ovalis","P19","Pyroderus_scutatus","B32",11
"Palicourea_ovalis","P19","Rupicola_peruvianus","B33",0
"Palicourea_ovalis","P19","Tangara_arthus","B34",0
"Palicourea_ovalis","P19","Tangara_heinei","B35",0
"Palicourea_ovalis","P19","Tangara_labradorides","B36",0
"Palicourea_ovalis","P19","Tangara_nigroviridis","B37",0
"Palicourea_ovalis","P19","Tangara_vitriolina","B38",0
"Palicourea_ovalis","P19","Tangara_xanthocephala","B39",0
"Palicourea_ovalis","P19","Trogon_collaris","B40",0
"Palicourea_ovalis","P19","Trogon_personatus","B41",0
"Palicourea_ovalis","P19","Turdus_ignobilis","B42",0
"Palicourea_ovalis","P19","Turdus_serranus","B43",0
"Palicourea_ovalis","P19","Vireo_leucophrys","B44",0
"Palicourea_ovalis","P19","Zimmerius_viridiflavus","B45",0
"Santalum_sp","P20","Aburria_aburri","B01",0
"Santalum_sp","P20","Anisognathus_somptuosus","B02",0
"Santalum_sp","P20","Aulacorhynchus_haematopygus","B03",0
"Santalum_sp","P20","Aulacorhynchus_prasinus","B04",0
"Santalum_sp","P20","Catharus_ustulatus","B05",0
"Santalum_sp","P20","Chamaepetes_goudotii","B06",0
"Santalum_sp","P20","Chlorochrysa_nitidissima","B07",0
"Santalum_sp","P20","Chlorophonia_cyanea","B08",0
"Santalum_sp","P20","Chlorospingus_canigularis","B09",0
"Santalum_sp","P20","Chlorospingus_ophthalmicus","B10",0
"Santalum_sp","P20","Cranioleuca_erythrops","B11",0
"Santalum_sp","P20","Dendroica_fusca","B12",0
"Santalum_sp","P20","Diglossa_caerulescens","B13",0
"Santalum_sp","P20","Diglossa_cyanea","B14",0
"Santalum_sp","P20","Eubucco_bourcierii","B15",0
"Santalum_sp","P20","Euphonia_xanthogaster","B16",0
"Santalum_sp","P20","Masius_chrysopterus","B17",0
"Santalum_sp","P20","Mionectes_striaticollis","B18",0
"Santalum_sp","P20","Momotus_aequatorialis","B19",0
