"plant_species","plant_species_code","animal_species","animal_species_code","frequency"
"Miconia_punctata","P12","Thraupis_episcopus","B34",0
"Miconia_punctata","P12","Turdus_fulviventris","B36",0
"Miconia_punctata","P12","Turdus_fuscater","B37",0
"Miconia_punctata","P12","Vireo_leucophrys","B38",0
"Miconia_punctata","P12","Pharomachrus_auriceps","B22",0
"Miconia_punctata","P12","Trogon_personatus","B35",0
"Miconia_theaezans","P13","Anisognathus_lacrymosus","B01",1
"Miconia_theaezans","P13","Anisognathus_somptuosus","B02",31
"Miconia_theaezans","P13","Atlapetes_latinuchus","B03",0
"Miconia_theaezans","P13","Aulacorhynchus_prasinus","B04",0
"Miconia_theaezans","P13","Basileuterus_tristriatus","B05",0
"Miconia_theaezans","P13","Catharus_ustulatus","B06",0
"Miconia_theaezans","P13","Chamaepetes_goudotii","B07",0
"Miconia_theaezans","P13","Chlorospingus_ophthalmicus","B08",1
"Miconia_theaezans","P13","Creurgops_verticalis","B09",17
"Miconia_theaezans","P13","Cyanocorax_yncas","B10",34
"Miconia_theaezans","P13","Diglossa_albilatera","B11",2
"Miconia_theaezans","P13","Diglossa_cyanea","B12",4
"Miconia_theaezans","P13","Elaenia_albiceps","B13",6
"Miconia_theaezans","P13","Hemispingus_frontalis","B14",1
"Miconia_theaezans","P13","Iridosornis_analis","B15",7
"Miconia_theaezans","P13","Lepidocolaptes_lacrymiger","B16",0
"Miconia_theaezans","P13","Mionectes_striaticollis","B17",0
"Miconia_theaezans","P13","Myadestes_ralloides","B18",6
"Miconia_theaezans","P13","Myioborus_miniatus","B19",1
"Miconia_theaezans","P13","Patagioenas_fasciata","B20",0
"Miconia_theaezans","P13","Penelope_barbata","B21",0
"Miconia_theaezans","P13","Pipraeidea_melanonota","B23",0
"Miconia_theaezans","P13","Pipreola_riefferii","B24",1
"Miconia_theaezans","P13","Rupicola_peruvianus","B25",0
"Miconia_theaezans","P13","Tachyphonus_rufus","B26",0
"Miconia_theaezans","P13","Tangara_labradorides","B27",40
"Miconia_theaezans","P13","Tangara_nigroviridis","B28",48
"Miconia_theaezans","P13","Tangara_parzudakii","B29",17
"Miconia_theaezans","P13","Tangara_vassorii","B30",30
"Miconia_theaezans","P13","Tangara_viridicollis","B31",1
"Miconia_theaezans","P13","Tangara_xanthocephala","B32",32
"Miconia_theaezans","P13","Thraupis_cyanocephala","B33",26
"Miconia_theaezans","P13","Thraupis_episcopus","B34",0
"Miconia_theaezans","P13","Turdus_fulviventris","B36",1
"Miconia_theaezans","P13","Turdus_fuscater","B37",0
"Miconia_theaezans","P13","Vireo_leucophrys","B38",1
"Miconia_theaezans","P13","Pharomachrus_auriceps","B22",0
"Miconia_theaezans","P13","Trogon_personatus","B35",0
"Palicourea_200","P14","Anisognathus_lacrymosus","B01",0
"Palicourea_200","P14","Anisognathus_somptuosus","B02",0
"Palicourea_200","P14","Atlapetes_latinuchus","B03",0
"Palicourea_200","P14","Aulacorhynchus_prasinus","B04",1
"Palicourea_200","P14","Basileuterus_tristriatus","B05",0
"Palicourea_200","P14","Catharus_ustulatus","B06",0
"Palicourea_200","P14","Chamaepetes_goudotii","B07",0
"Palicourea_200","P14","Chlorospingus_ophthalmicus","B08",0
"Palicourea_200","P14","Creurgops_verticalis","B09",0
"Palicourea_200","P14","Cyanocorax_yncas","B10",0
"Palicourea_200","P14","Diglossa_albilatera","B11",0
"Palicourea_200","P14","Diglossa_cyanea","B12",0
"Palicourea_200","P14","Elaenia_albiceps","B13",0
"Palicourea_200","P14","Hemispingus_frontalis","B14",0
"Palicourea_200","P14","Iridosornis_analis","B15",0
"Palicourea_200","P14","Lepidocolaptes_lacrymiger","B16",0
"Palicourea_200","P14","Mionectes_striaticollis","B17",0
"Palicourea_200","P14","Myadestes_ralloides","B18",0
"Palicourea_200","P14","Myioborus_miniatus","B19",0
"Palicourea_200","P14","Patagioenas_fasciata","B20",0
"Palicourea_200","P14","Penelope_barbata","B21",0
"Palicourea_200","P14","Pipraeidea_melanonota","B23",0
"Palicourea_200","P14","Pipreola_riefferii","B24",0
"Palicourea_200","P14","Rupicola_peruvianus","B25",0
"Palicourea_200","P14","Tachyphonus_rufus","B26",0
"Palicourea_200","P14","Tangara_labradorides","B27",0
"Palicourea_200","P14","Tangara_nigroviridis","B28",0
"Palicourea_200","P14","Tangara_parzudakii","B29",0
"Palicourea_200","P14","Tangara_vassorii","B30",0
"Palicourea_200","P14","Tangara_viridicollis","B31",0
"Palicourea_200","P14","Tangara_xanthocephala","B32",0
"Palicourea_200","P14","Thraupis_cyanocephala","B33",0
"Palicourea_200","P14","Thraupis_episcopus","B34",0
"Palicourea_200","P14","Turdus_fulviventris","B36",0
"Palicourea_200","P14","Turdus_fuscater","B37",0
"Palicourea_200","P14","Vireo_leucophrys","B38",0
"Palicourea_200","P14","Pharomachrus_auriceps","B22",0
"Palicourea_200","P14","Trogon_personatus","B35",0
"Palicourea_201","P15","Anisognathus_lacrymosus","B01",0
"Palicourea_201","P15","Anisognathus_somptuosus","B02",2
"Palicourea_201","P15","Atlapetes_latinuchus","B03",0
"Palicourea_201","P15","Aulacorhynchus_prasinus","B04",0
"Palicourea_201","P15","Basileuterus_tristriatus","B05",0
"Palicourea_201","P15","Catharus_ustulatus","B06",0
"Palicourea_201","P15","Chamaepetes_goudotii","B07",0
"Palicourea_201","P15","Chlorospingus_ophthalmicus","B08",0
"Palicourea_201","P15","Creurgops_verticalis","B09",0
"Palicourea_201","P15","Cyanocorax_yncas","B10",0
"Palicourea_201","P15","Diglossa_albilatera","B11",0
"Palicourea_201","P15","Diglossa_cyanea","B12",0
"Palicourea_201","P15","Elaenia_albiceps","B13",0
"Palicourea_201","P15","Hemispingus_frontalis","B14",0
"Palicourea_201","P15","Iridosornis_analis","B15",0
"Palicourea_201","P15","Lepidocolaptes_lacrymiger","B16",0
"Palicourea_201","P15","Mionectes_striaticollis","B17",1
"Palicourea_201","P15","Myadestes_ralloides","B18",0
"Palicourea_201","P15","Myioborus_miniatus","B19",0
"Palicourea_201","P15","Patagioenas_fasciata","B20",0
"Palicourea_201","P15","Penelope_barbata","B21",0
"Palicourea_201","P15","Pipraeidea_melanonota","B23",0
"Palicourea_201","P15","Pipreola_riefferii","B24",0
"Palicourea_201","P15","Rupicola_peruvianus","B25",0
"Palicourea_201","P15","Tachyphonus_rufus","B26",0
"Palicourea_201","P15","Tangara_labradorides","B27",0
"Palicourea_201","P15","Tangara_nigroviridis","B28",0
"Palicourea_201","P15","Tangara_parzudakii","B29",0
"Palicourea_201","P15","Tangara_vassorii","B30",0
"Palicourea_201","P15","Tangara_viridicollis","B31",0
"Palicourea_201","P15","Tangara_xanthocephala","B32",0
"Palicourea_201","P15","Thraupis_cyanocephala","B33",4
"Palicourea_201","P15","Thraupis_episcopus","B34",0
"Palicourea_201","P15","Turdus_fulviventris","B36",0
"Palicourea_201","P15","Turdus_fuscater","B37",0
"Palicourea_201","P15","Vireo_leucophrys","B38",0
"Palicourea_201","P15","Pharomachrus_auriceps","B22",0
"Palicourea_201","P15","Trogon_personatus","B35",0
"Palicourea_thyrsiflora","P16","Anisognathus_lacrymosus","B01",0
"Palicourea_thyrsiflora","P16","Anisognathus_somptuosus","B02",0
"Palicourea_thyrsiflora","P16","Atlapetes_latinuchus","B03",0
"Palicourea_thyrsiflora","P16","Aulacorhynchus_prasinus","B04",0
"Palicourea_thyrsiflora","P16","Basileuterus_tristriatus","B05",0
"Palicourea_thyrsiflora","P16","Catharus_ustulatus","B06",0
"Palicourea_thyrsiflora","P16","Chamaepetes_goudotii","B07",0
"Palicourea_thyrsiflora","P16","Chlorospingus_ophthalmicus","B08",0
"Palicourea_thyrsiflora","P16","Creurgops_verticalis","B09",0
"Palicourea_thyrsiflora","P16","Cyanocorax_yncas","B10",0
"Palicourea_thyrsiflora","P16","Diglossa_albilatera","B11",0
"Palicourea_thyrsiflora","P16","Diglossa_cyanea","B12",0
"Palicourea_thyrsiflora","P16","Elaenia_albiceps","B13",0
"Palicourea_thyrsiflora","P16","Hemispingus_frontalis","B14",0
"Palicourea_thyrsiflora","P16","Iridosornis_analis","B15",0
"Palicourea_thyrsiflora","P16","Lepidocolaptes_lacrymiger","B16",0
"Palicourea_thyrsiflora","P16","Mionectes_striaticollis","B17",0
"Palicourea_thyrsiflora","P16","Myadestes_ralloides","B18",0
"Palicourea_thyrsiflora","P16","Myioborus_miniatus","B19",0
"Palicourea_thyrsiflora","P16","Patagioenas_fasciata","B20",0
"Palicourea_thyrsiflora","P16","Penelope_barbata","B21",0
"Palicourea_thyrsiflora","P16","Pipraeidea_melanonota","B23",0
"Palicourea_thyrsiflora","P16","Pipreola_riefferii","B24",0
"Palicourea_thyrsiflora","P16","Rupicola_peruvianus","B25",4
"Palicourea_thyrsiflora","P16","Tachyphonus_rufus","B26",0
"Palicourea_thyrsiflora","P16","Tangara_labradorides","B27",0
"Palicourea_thyrsiflora","P16","Tangara_nigroviridis","B28",0
"Palicourea_thyrsiflora","P16","Tangara_parzudakii","B29",0
"Palicourea_thyrsiflora","P16","Tangara_vassorii","B30",0
"Palicourea_thyrsiflora","P16","Tangara_viridicollis","B31",0
"Palicourea_thyrsiflora","P16","Tangara_xanthocephala","B32",0
"Palicourea_thyrsiflora","P16","Thraupis_cyanocephala","B33",0
"Palicourea_thyrsiflora","P16","Thraupis_episcopus","B34",0
"Palicourea_thyrsiflora","P16","Turdus_fulviventris","B36",0
"Palicourea_thyrsiflora","P16","Turdus_fuscater","B37",0
"Palicourea_thyrsiflora","P16","Vireo_leucophrys","B38",0
"Palicourea_thyrsiflora","P16","Pharomachrus_auriceps","B22",0
"Palicourea_thyrsiflora","P16","Trogon_personatus","B35",0
"Persea_weberbaueri","P17","Anisognathus_lacrymosus","B01",0
"Persea_weberbaueri","P17","Anisognathus_somptuosus","B02",0
"Persea_weberbaueri","P17","Atlapetes_latinuchus","B03",0
"Persea_weberbaueri","P17","Aulacorhynchus_prasinus","B04",0
"Persea_weberbaueri","P17","Basileuterus_tristriatus","B05",0
"Persea_weberbaueri","P17","Catharus_ustulatus","B06",0
"Persea_weberbaueri","P17","Chamaepetes_goudotii","B07",0
"Persea_weberbaueri","P17","Chlorospingus_ophthalmicus","B08",0
"Persea_weberbaueri","P17","Creurgops_verticalis","B09",0
"Persea_weberbaueri","P17","Cyanocorax_yncas","B10",0
"Persea_weberbaueri","P17","Diglossa_albilatera","B11",0
"Persea_weberbaueri","P17","Diglossa_cyanea","B12",0
"Persea_weberbaueri","P17","Elaenia_albiceps","B13",0
"Persea_weberbaueri","P17","Hemispingus_frontalis","B14",0
"Persea_weberbaueri","P17","Iridosornis_analis","B15",0
"Persea_weberbaueri","P17","Lepidocolaptes_lacrymiger","B16",0
"Persea_weberbaueri","P17","Mionectes_striaticollis","B17",0
"Persea_weberbaueri","P17","Myadestes_ralloides","B18",0
"Persea_weberbaueri","P17","Myioborus_miniatus","B19",0
"Persea_weberbaueri","P17","Patagioenas_fasciata","B20",0
"Persea_weberbaueri","P17","Penelope_barbata","B21",0
"Persea_weberbaueri","P17","Pipraeidea_melanonota","B23",0
"Persea_weberbaueri","P17","Pipreola_riefferii","B24",0
"Persea_weberbaueri","P17","Rupicola_peruvianus","B25",2
"Persea_weberbaueri","P17","Tachyphonus_rufus","B26",0
"Persea_weberbaueri","P17","Tangara_labradorides","B27",0
"Persea_weberbaueri","P17","Tangara_nigroviridis","B28",0
"Persea_weberbaueri","P17","Tangara_parzudakii","B29",0
"Persea_weberbaueri","P17","Tangara_vassorii","B30",0
"Persea_weberbaueri","P17","Tangara_viridicollis","B31",0
"Persea_weberbaueri","P17","Tangara_xanthocephala","B32",0
"Persea_weberbaueri","P17","Thraupis_cyanocephala","B33",0
"Persea_weberbaueri","P17","Thraupis_episcopus","B34",0
"Persea_weberbaueri","P17","Turdus_fulviventris","B36",0
"Persea_weberbaueri","P17","Turdus_fuscater","B37",0
"Persea_weberbaueri","P17","Vireo_leucophrys","B38",0
"Persea_weberbaueri","P17","Pharomachrus_auriceps","B22",0
"Persea_weberbaueri","P17","Trogon_personatus","B35",0
"Sapium_200","P18","Anisognathus_lacrymosus","B01",0
"Sapium_200","P18","Anisognathus_somptuosus","B02",0
"Sapium_200","P18","Atlapetes_latinuchus","B03",0
"Sapium_200","P18","Aulacorhynchus_prasinus","B04",0
"Sapium_200","P18","Basileuterus_tristriatus","B05",0
"Sapium_200","P18","Catharus_ustulatus","B06",0
"Sapium_200","P18","Chamaepetes_goudotii","B07",1
"Sapium_200","P18","Chlorospingus_ophthalmicus","B08",0
"Sapium_200","P18","Creurgops_verticalis","B09",0
"Sapium_200","P18","Cyanocorax_yncas","B10",0
"Sapium_200","P18","Diglossa_albilatera","B11",0
"Sapium_200","P18","Diglossa_cyanea","B12",0
"Sapium_200","P18","Elaenia_albiceps","B13",0
"Sapium_200","P18","Hemispingus_frontalis","B14",0
"Sapium_200","P18","Iridosornis_analis","B15",0
"Sapium_200","P18","Lepidocolaptes_lacrymiger","B16",0
"Sapium_200","P18","Mionectes_striaticollis","B17",0
"Sapium_200","P18","Myadestes_ralloides","B18",0
"Sapium_200","P18","Myioborus_miniatus","B19",0
"Sapium_200","P18","Patagioenas_fasciata","B20",0
"Sapium_200","P18","Penelope_barbata","B21",0
"Sapium_200","P18","Pipraeidea_melanonota","B23",0
"Sapium_200","P18","Pipreola_riefferii","B24",0
"Sapium_200","P18","Rupicola_peruvianus","B25",0
"Sapium_200","P18","Tachyphonus_rufus","B26",0
"Sapium_200","P18","Tangara_labradorides","B27",0
"Sapium_200","P18","Tangara_nigroviridis","B28",0
"Sapium_200","P18","Tangara_parzudakii","B29",0
"Sapium_200","P18","Tangara_vassorii","B30",0
"Sapium_200","P18","Tangara_viridicollis","B31",0
"Sapium_200","P18","Tangara_xanthocephala","B32",0
"Sapium_200","P18","Thraupis_cyanocephala","B33",0
"Sapium_200","P18","Thraupis_episcopus","B34",0
"Sapium_200","P18","Turdus_fulviventris","B36",0
"Sapium_200","P18","Turdus_fuscater","B37",0
"Sapium_200","P18","Vireo_leucophrys","B38",0
"Sapium_200","P18","Pharomachrus_auriceps","B22",0
"Sapium_200","P18","Trogon_personatus","B35",0
"Siparuna_aspera","P19","Anisognathus_lacrymosus","B01",0
"Siparuna_aspera","P19","Anisognathus_somptuosus","B02",0
"Siparuna_aspera","P19","Atlapetes_latinuchus","B03",0
"Siparuna_aspera","P19","Aulacorhynchus_prasinus","B04",0
"Siparuna_aspera","P19","Basileuterus_tristriatus","B05",2
"Siparuna_aspera","P19","Catharus_ustulatus","B06",0
"Siparuna_aspera","P19","Chamaepetes_goudotii","B07",0
"Siparuna_aspera","P19","Chlorospingus_ophthalmicus","B08",0
"Siparuna_aspera","P19","Creurgops_verticalis","B09",0
"Siparuna_aspera","P19","Cyanocorax_yncas","B10",0
"Siparuna_aspera","P19","Diglossa_albilatera","B11",0
"Siparuna_aspera","P19","Diglossa_cyanea","B12",0
"Siparuna_aspera","P19","Elaenia_albiceps","B13",0
"Siparuna_aspera","P19","Hemispingus_frontalis","B14",0
"Siparuna_aspera","P19","Iridosornis_analis","B15",0
"Siparuna_aspera","P19","Lepidocolaptes_lacrymiger","B16",0
"Siparuna_aspera","P19","Mionectes_striaticollis","B17",0
"Siparuna_aspera","P19","Myadestes_ralloides","B18",0
"Siparuna_aspera","P19","Myioborus_miniatus","B19",0
"Siparuna_aspera","P19","Patagioenas_fasciata","B20",0
"Siparuna_aspera","P19","Penelope_barbata","B21",0
"Siparuna_aspera","P19","Pipraeidea_melanonota","B23",0
"Siparuna_aspera","P19","Pipreola_riefferii","B24",0
"Siparuna_aspera","P19","Rupicola_peruvianus","B25",0
"Siparuna_aspera","P19","Tachyphonus_rufus","B26",0
"Siparuna_aspera","P19","Tangara_labradorides","B27",0
"Siparuna_aspera","P19","Tangara_nigroviridis","B28",0
"Siparuna_aspera","P19","Tangara_parzudakii","B29",0
"Siparuna_aspera","P19","Tangara_vassorii","B30",0
"Siparuna_aspera","P19","Tangara_viridicollis","B31",0
"Siparuna_aspera","P19","Tangara_xanthocephala","B32",0
"Siparuna_aspera","P19","Thraupis_cyanocephala","B33",2
"Siparuna_aspera","P19","Thraupis_episcopus","B34",0
"Siparuna_aspera","P19","Turdus_fulviventris","B36",0
"Siparuna_aspera","P19","Turdus_fuscater","B37",0
"Siparuna_aspera","P19","Vireo_leucophrys","B38",0
"Siparuna_aspera","P19","Pharomachrus_auriceps","B22",0
"Siparuna_aspera","P19","Trogon_personatus","B35",0
"Viburnum_cf_obtectum","P20","Anisognathus_lacrymosus","B01",0
"Viburnum_cf_obtectum","P20","Anisognathus_somptuosus","B02",11
"Viburnum_cf_obtectum","P20","Atlapetes_latinuchus","B03",0
"Viburnum_cf_obtectum","P20","Aulacorhynchus_prasinus","B04",0
"Viburnum_cf_obtectum","P20","Basileuterus_tristriatus","B05",0
"Viburnum_cf_obtectum","P20","Catharus_ustulatus","B06",0
"Viburnum_cf_obtectum","P20","Chamaepetes_goudotii","B07",0
"Viburnum_cf_obtectum","P20","Chlorospingus_ophthalmicus","B08",0
"Viburnum_cf_obtectum","P20","Creurgops_verticalis","B09",2
"Viburnum_cf_obtectum","P20","Cyanocorax_yncas","B10",0
"Viburnum_cf_obtectum","P20","Diglossa_albilatera","B11",0
"Viburnum_cf_obtectum","P20","Diglossa_cyanea","B12",0
"Viburnum_cf_obtectum","P20","Elaenia_albiceps","B13",1
"Viburnum_cf_obtectum","P20","Hemispingus_frontalis","B14",0
"Viburnum_cf_obtectum","P20","Iridosornis_analis","B15",0
"Viburnum_cf_obtectum","P20","Lepidocolaptes_lacrymiger","B16",0
"Viburnum_cf_obtectum","P20","Mionectes_striaticollis","B17",0
"Viburnum_cf_obtectum","P20","Myadestes_ralloides","B18",0
"Viburnum_cf_obtectum","P20","Myioborus_miniatus","B19",0
"Viburnum_cf_obtectum","P20","Patagioenas_fasciata","B20",0
"Viburnum_cf_obtectum","P20","Penelope_barbata","B21",0
"Viburnum_cf_obtectum","P20","Pipraeidea_melanonota","B23",0
"Viburnum_cf_obtectum","P20","Pipreola_riefferii","B24",0
"Viburnum_cf_obtectum","P20","Rupicola_peruvianus","B25",0
"Viburnum_cf_obtectum","P20","Tachyphonus_rufus","B26",0
"Viburnum_cf_obtectum","P20","Tangara_labradorides","B27",0
"Viburnum_cf_obtectum","P20","Tangara_nigroviridis","B28",4
"Viburnum_cf_obtectum","P20","Tangara_parzudakii","B29",2
"Viburnum_cf_obtectum","P20","Tangara_vassorii","B30",0
"Viburnum_cf_obtectum","P20","Tangara_viridicollis","B31",0
"Viburnum_cf_obtectum","P20","Tangara_xanthocephala","B32",3
"Viburnum_cf_obtectum","P20","Thraupis_cyanocephala","B33",6
"Viburnum_cf_obtectum","P20","Thraupis_episcopus","B34",0
"Viburnum_cf_obtectum","P20","Turdus_fulviventris","B36",0
"Viburnum_cf_obtectum","P20","Turdus_fuscater","B37",1
"Viburnum_cf_obtectum","P20","Vireo_leucophrys","B38",0
"Viburnum_cf_obtectum","P20","Pharomachrus_auriceps","B22",0
"Viburnum_cf_obtectum","P20","Trogon_personatus","B35",0
