"plant_species","plant_species_code","animal_species","animal_species_code","frequency"
"Rubus_glaucus","P22","Tangara_xanthocephala","B35",0
"Rubus_glaucus","P22","Thraupis_cyanocephala","B36",0
"Rubus_glaucus","P22","Trogon_personatus","B37",0
"Rubus_glaucus","P22","Turdus_serranus","B38",0
"Siparuna_laurifolia","P23","Andigena_hypoglauca","B01",0
"Siparuna_laurifolia","P23","Andigena_nigrirostris","B02",0
"Siparuna_laurifolia","P23","Anisognathus_lacrymosus","B03",0
"Siparuna_laurifolia","P23","Anisognathus_somptuosus","B04",0
"Siparuna_laurifolia","P23","Atlapetes_schistaceus","B06",0
"Siparuna_laurifolia","P23","Aulacorhynchus_prasinus","B07",0
"Siparuna_laurifolia","P23","Arremon_brunneinucha","B05",0
"Siparuna_laurifolia","P23","Buthraupis_montana","B08",0
"Siparuna_laurifolia","P23","Cacicus_chrysonotus","B09",0
"Siparuna_laurifolia","P23","Wilsonia_canadensis","B39",0
"Siparuna_laurifolia","P23","Chamaepetes_goudotii","B10",0
"Siparuna_laurifolia","P23","Chlorornis_riefferii","B11",0
"Siparuna_laurifolia","P23","Chlorospingus_ophthalmicus","B12",0
"Siparuna_laurifolia","P23","Cnemoscopus_rubrirostris","B13",0
"Siparuna_laurifolia","P23","Patagioenas_subvinacea","B25",0
"Siparuna_laurifolia","P23","Conirostrum_albifrons","B14",0
"Siparuna_laurifolia","P23","Dendroica_fusca","B15",0
"Siparuna_laurifolia","P23","Diglossa_caerulescens","B16",0
"Siparuna_laurifolia","P23","Diglossa_cyanea","B17",0
"Siparuna_laurifolia","P23","Euphonia_xanthogaster","B18",0
"Siparuna_laurifolia","P23","Leptopogon_rufipectus","B19",0
"Siparuna_laurifolia","P23","Lipaugus_fuscocinereus","B20",0
"Siparuna_laurifolia","P23","Mecocerculus_poecilocercus","B21",0
"Siparuna_laurifolia","P23","Mionectes_striaticollis","B22",1
"Siparuna_laurifolia","P23","Pachyramphus_polychopterus","B23",0
"Siparuna_laurifolia","P23","Pachyramphus_versicolor","B24",0
"Siparuna_laurifolia","P23","Penelope_montagnii","B26",0
"Siparuna_laurifolia","P23","Phyllomyias_nigrocapillus","B27",0
"Siparuna_laurifolia","P23","Pipraeidea_melanonota","B28",0
"Siparuna_laurifolia","P23","Pipreola_riefferii","B29",0
"Siparuna_laurifolia","P23","Poecilotriccus_ruficeps","B30",0
"Siparuna_laurifolia","P23","Tangara_heinei","B31",0
"Siparuna_laurifolia","P23","Tangara_labradorides","B32",0
"Siparuna_laurifolia","P23","Tangara_nigroviridis","B33",0
"Siparuna_laurifolia","P23","Tangara_vassorii","B34",0
"Siparuna_laurifolia","P23","Tangara_xanthocephala","B35",0
"Siparuna_laurifolia","P23","Thraupis_cyanocephala","B36",0
"Siparuna_laurifolia","P23","Trogon_personatus","B37",1
"Siparuna_laurifolia","P23","Turdus_serranus","B38",0
"Solanum_colombianum","P24","Andigena_hypoglauca","B01",0
"Solanum_colombianum","P24","Andigena_nigrirostris","B02",3
"Solanum_colombianum","P24","Anisognathus_lacrymosus","B03",0
"Solanum_colombianum","P24","Anisognathus_somptuosus","B04",0
"Solanum_colombianum","P24","Atlapetes_schistaceus","B06",0
"Solanum_colombianum","P24","Aulacorhynchus_prasinus","B07",0
"Solanum_colombianum","P24","Arremon_brunneinucha","B05",0
"Solanum_colombianum","P24","Buthraupis_montana","B08",2
"Solanum_colombianum","P24","Cacicus_chrysonotus","B09",0
"Solanum_colombianum","P24","Wilsonia_canadensis","B39",0
"Solanum_colombianum","P24","Chamaepetes_goudotii","B10",0
"Solanum_colombianum","P24","Chlorornis_riefferii","B11",0
"Solanum_colombianum","P24","Chlorospingus_ophthalmicus","B12",0
"Solanum_colombianum","P24","Cnemoscopus_rubrirostris","B13",0
"Solanum_colombianum","P24","Patagioenas_subvinacea","B25",0
"Solanum_colombianum","P24","Conirostrum_albifrons","B14",0
"Solanum_colombianum","P24","Dendroica_fusca","B15",0
"Solanum_colombianum","P24","Diglossa_caerulescens","B16",0
"Solanum_colombianum","P24","Diglossa_cyanea","B17",0
"Solanum_colombianum","P24","Euphonia_xanthogaster","B18",0
"Solanum_colombianum","P24","Leptopogon_rufipectus","B19",0
"Solanum_colombianum","P24","Lipaugus_fuscocinereus","B20",2
"Solanum_colombianum","P24","Mecocerculus_poecilocercus","B21",0
"Solanum_colombianum","P24","Mionectes_striaticollis","B22",0
"Solanum_colombianum","P24","Pachyramphus_polychopterus","B23",0
"Solanum_colombianum","P24","Pachyramphus_versicolor","B24",0
"Solanum_colombianum","P24","Penelope_montagnii","B26",0
"Solanum_colombianum","P24","Phyllomyias_nigrocapillus","B27",0
"Solanum_colombianum","P24","Pipraeidea_melanonota","B28",0
"Solanum_colombianum","P24","Pipreola_riefferii","B29",0
"Solanum_colombianum","P24","Poecilotriccus_ruficeps","B30",0
"Solanum_colombianum","P24","Tangara_heinei","B31",0
"Solanum_colombianum","P24","Tangara_labradorides","B32",0
"Solanum_colombianum","P24","Tangara_nigroviridis","B33",0
"Solanum_colombianum","P24","Tangara_vassorii","B34",0
"Solanum_colombianum","P24","Tangara_xanthocephala","B35",0
"Solanum_colombianum","P24","Thraupis_cyanocephala","B36",0
"Solanum_colombianum","P24","Trogon_personatus","B37",0
"Solanum_colombianum","P24","Turdus_serranus","B38",0
"Thibaudia_floribundia","P25","Andigena_hypoglauca","B01",0
"Thibaudia_floribundia","P25","Andigena_nigrirostris","B02",0
"Thibaudia_floribundia","P25","Anisognathus_lacrymosus","B03",0
"Thibaudia_floribundia","P25","Anisognathus_somptuosus","B04",2
"Thibaudia_floribundia","P25","Atlapetes_schistaceus","B06",0
"Thibaudia_floribundia","P25","Aulacorhynchus_prasinus","B07",0
"Thibaudia_floribundia","P25","Arremon_brunneinucha","B05",0
"Thibaudia_floribundia","P25","Buthraupis_montana","B08",0
"Thibaudia_floribundia","P25","Cacicus_chrysonotus","B09",0
"Thibaudia_floribundia","P25","Wilsonia_canadensis","B39",1
"Thibaudia_floribundia","P25","Chamaepetes_goudotii","B10",0
"Thibaudia_floribundia","P25","Chlorornis_riefferii","B11",0
"Thibaudia_floribundia","P25","Chlorospingus_ophthalmicus","B12",2
"Thibaudia_floribundia","P25","Cnemoscopus_rubrirostris","B13",0
"Thibaudia_floribundia","P25","Patagioenas_subvinacea","B25",0
"Thibaudia_floribundia","P25","Conirostrum_albifrons","B14",0
"Thibaudia_floribundia","P25","Dendroica_fusca","B15",1
"Thibaudia_floribundia","P25","Diglossa_caerulescens","B16",0
"Thibaudia_floribundia","P25","Diglossa_cyanea","B17",2
"Thibaudia_floribundia","P25","Euphonia_xanthogaster","B18",0
"Thibaudia_floribundia","P25","Leptopogon_rufipectus","B19",0
"Thibaudia_floribundia","P25","Lipaugus_fuscocinereus","B20",0
"Thibaudia_floribundia","P25","Mecocerculus_poecilocercus","B21",0
"Thibaudia_floribundia","P25","Mionectes_striaticollis","B22",2
"Thibaudia_floribundia","P25","Pachyramphus_polychopterus","B23",0
"Thibaudia_floribundia","P25","Pachyramphus_versicolor","B24",0
"Thibaudia_floribundia","P25","Penelope_montagnii","B26",0
"Thibaudia_floribundia","P25","Phyllomyias_nigrocapillus","B27",0
"Thibaudia_floribundia","P25","Pipraeidea_melanonota","B28",0
"Thibaudia_floribundia","P25","Pipreola_riefferii","B29",0
"Thibaudia_floribundia","P25","Poecilotriccus_ruficeps","B30",0
"Thibaudia_floribundia","P25","Tangara_heinei","B31",0
"Thibaudia_floribundia","P25","Tangara_labradorides","B32",3
"Thibaudia_floribundia","P25","Tangara_nigroviridis","B33",1
"Thibaudia_floribundia","P25","Tangara_vassorii","B34",0
"Thibaudia_floribundia","P25","Tangara_xanthocephala","B35",4
"Thibaudia_floribundia","P25","Thraupis_cyanocephala","B36",2
"Thibaudia_floribundia","P25","Trogon_personatus","B37",0
"Thibaudia_floribundia","P25","Turdus_serranus","B38",2
"Tournefortia_fuliginosa","P26","Andigena_hypoglauca","B01",0
"Tournefortia_fuliginosa","P26","Andigena_nigrirostris","B02",0
"Tournefortia_fuliginosa","P26","Anisognathus_lacrymosus","B03",0
"Tournefortia_fuliginosa","P26","Anisognathus_somptuosus","B04",0
"Tournefortia_fuliginosa","P26","Atlapetes_schistaceus","B06",0
"Tournefortia_fuliginosa","P26","Aulacorhynchus_prasinus","B07",0
"Tournefortia_fuliginosa","P26","Arremon_brunneinucha","B05",0
"Tournefortia_fuliginosa","P26","Buthraupis_montana","B08",0
"Tournefortia_fuliginosa","P26","Cacicus_chrysonotus","B09",0
"Tournefortia_fuliginosa","P26","Wilsonia_canadensis","B39",0
"Tournefortia_fuliginosa","P26","Chamaepetes_goudotii","B10",0
"Tournefortia_fuliginosa","P26","Chlorornis_riefferii","B11",0
"Tournefortia_fuliginosa","P26","Chlorospingus_ophthalmicus","B12",0
"Tournefortia_fuliginosa","P26","Cnemoscopus_rubrirostris","B13",0
"Tournefortia_fuliginosa","P26","Patagioenas_subvinacea","B25",0
"Tournefortia_fuliginosa","P26","Conirostrum_albifrons","B14",0
"Tournefortia_fuliginosa","P26","Dendroica_fusca","B15",0
"Tournefortia_fuliginosa","P26","Diglossa_caerulescens","B16",0
"Tournefortia_fuliginosa","P26","Diglossa_cyanea","B17",0
"Tournefortia_fuliginosa","P26","Euphonia_xanthogaster","B18",0
"Tournefortia_fuliginosa","P26","Leptopogon_rufipectus","B19",0
"Tournefortia_fuliginosa","P26","Lipaugus_fuscocinereus","B20",0
"Tournefortia_fuliginosa","P26","Mecocerculus_poecilocercus","B21",0
"Tournefortia_fuliginosa","P26","Mionectes_striaticollis","B22",0
"Tournefortia_fuliginosa","P26","Pachyramphus_polychopterus","B23",0
"Tournefortia_fuliginosa","P26","Pachyramphus_versicolor","B24",1
"Tournefortia_fuliginosa","P26","Penelope_montagnii","B26",0
"Tournefortia_fuliginosa","P26","Phyllomyias_nigrocapillus","B27",0
"Tournefortia_fuliginosa","P26","Pipraeidea_melanonota","B28",0
"Tournefortia_fuliginosa","P26","Pipreola_riefferii","B29",0
"Tournefortia_fuliginosa","P26","Poecilotriccus_ruficeps","B30",0
"Tournefortia_fuliginosa","P26","Tangara_heinei","B31",3
"Tournefortia_fuliginosa","P26","Tangara_labradorides","B32",0
"Tournefortia_fuliginosa","P26","Tangara_nigroviridis","B33",1
"Tournefortia_fuliginosa","P26","Tangara_vassorii","B34",0
"Tournefortia_fuliginosa","P26","Tangara_xanthocephala","B35",0
"Tournefortia_fuliginosa","P26","Thraupis_cyanocephala","B36",0
"Tournefortia_fuliginosa","P26","Trogon_personatus","B37",0
"Tournefortia_fuliginosa","P26","Turdus_serranus","B38",0
